image,63,95,326,425,IMG_20210625_152232.jpg,450,600
image,91,116,288,369,IMG_20210625_152241.jpg,450,600
image,85,95,270,346,IMG_20210625_152248.jpg,450,600
image,118,28,230,534,IMG_20200228_131200.jpg,450,600
image,41,54,360,502,IMG_20200903_164759.jpg,450,600
image,42,119,373,355,IMG_20200907_163121.jpg,450,600
image,85,80,292,422,asterix_museum.jpg,450,600
image,75,68,334,451,asterix_web2.jpg,485,600
image,62,26,296,507,black_mister_sky_gerade_glare.jpg,450,600
image,55,36,500,351,blumen_original.jpg,600,450
image,50,81,339,238,blumen_schräg.jpg,427,414
image,62,56,287,348,brandner_original.jpg,410,473
image,59,114,340,399,brandner_schräg.jpg,450,600
image,91,134,281,382,cerwenka_glare.jpg,450,600
image,41,71,331,494,chaplin_gerade2.jpg,450,600
image,77,124,272,368,drioli_glare.jpg,450,600
image,75,96,289,411,fallani_glare.jpg,450,600
image,69,58,317,457,fallani_glare_nahe.jpg,450,600
image,37,207,343,211,fischer_gerade.jpg,450,600
image,29,228,378,253,flora_gerade.jpg,450,600
image,46,186,341,244,flora_gerade_finster.jpg,450,600
image,93,226,265,197,fujino_glare.jpg,450,600
image,29,220,380,268,fujino_glare3.jpg,450,600
image,29,197,404,269,fujino_glare_gerade.jpg,450,600
image,67,211,317,236,gestacker_gerade.jpg,450,600
image,71,115,428,256,griff_museum.jpg,600,450
image,94,149,278,339,gunther_blurry.jpg,450,600
image,86,121,290,363,gunther_gerade.jpg,450,600
image,65,124,316,427,gunther_schräg.jpg,450,600
image,34,123,366,254,hafen_schräg.jpg,450,600
image,52,48,373,506,hamsterin_web2.jpg,466,600
image,72,77,315,477,holzdruck_gerade.jpg,450,600
image,80,88,391,322,hundertwasser_gerade_glare.jpg,600,450
image,36,165,375,289,hundertwasser_museum.jpg,450,600
image,62,29,296,506,hw_gerade_glare.jpg,450,600
image,119,84,238,402,hw_mr_schräg_glare.jpg,450,600
image,29,175,399,287,irinaland_good.jpg,450,600
image,37,54,478,367,isis_pompeij.jpg,600,450
image,24,203,389,249,jap_holz_glare.jpg,450,600
image,32,196,376,253,jap_holz_glare_gerade.jpg,450,600
image,33,225,381,241,jap_holzdruck_glare.jpg,450,600
image,24,169,378,257,jap_holzdruck_glare_gerade.jpg,450,600
image,16,123,408,391,korab_gerade.jpg,450,600
image,75,186,282,270,korab_glare_schräg.jpg,450,600
image,41,175,378,257,landschaft_gerade.jpg,450,600
image,56,201,352,240,landschaft_gerade2.jpg,450,600
image,80,208,297,199,landschaft_schräg2.jpg,450,600
image,64,214,280,215,langlois_glare.jpg,450,600
image,42,34,412,523,langlois_vg_museum (copy 1).jpg,481,600
image,101,106,308,370,madame_paul_museum.jpg,520,600
image,52,33,427,516,madame_paul_museum_cropped.jpg,525,600
image,29,105,391,405,mosaic_museum.jpg,450,600
image,130,86,273,299,mosaic_web1.jpg,473,473
image,39,179,382,256,moschee_gerade.jpg,450,600
image,65,186,326,245,oichten_gerade_glare.jpg,450,600
image,40,164,355,255,oichten_glare.jpg,450,600
image,49,99,343,426,onkel_gunther_gerade2.jpg,450,600
image,15,92,400,350,poetry_museum.jpg,450,600
image,38,76,525,303,pygmies_museum.jpg,600,450
image,99,128,263,332,renoir_bath_museum.jpg,450,600
image,70,76,319,447,ruse_of_reasonmuseum.jpg,450,600
image,65,188,323,242,sampl_gerade_glare.jpg,450,600
image,88,98,281,433,sampl_thomatal_gerade.jpg.jpg,450,600
image,76,89,299,445,sampl_thomatal_glare_gerade.jpg.jpg,450,600
image,37,41,392,520,schlangen_web1.jpg,466,600
image,85,122,262,330,selbstbildnis_vg_museum.jpg,450,600
image,134,104,196,309,stefans_plane_newspaper_side.jpg.jpg,450,600
image,72,59,295,408,stefans_plane_newspaper_straight.jpg.jpg,450,600
image,76,112,240,344,stefans_plane_newspaper_straight2.jpg,450,600
image,184,66,355,854,20210812_194234.jpg,750,1000
image,204,133,332,812,20210812_194238.jpg,750,1000
image,89,196,571,421,20210812_194851.jpg,750,1000
image,1,191,743,532,20210812_194855.jpg,750,1000
image,150,280,479,343,20210812_194902.jpg,750,1000
image,40,205,653,482,20210812_194926.jpg,750,1000
image,89,243,549,399,20210812_194933.jpg,750,1000
image,53,222,617,405,20210812_194936.jpg,750,1000
image,125,241,444,416,20210812_195519.jpg,750,1000
image,126,246,474,441,20210812_195521.jpg,750,1000
image,64,264,643,354,20210812_195853.jpg,750,1000
image,45,279,667,376,20210812_195858.jpg,750,1000
image,36,112,872,495,20210819_202834.jpg,1000,750
image,58,126,866,484,20210819_202836.jpg,1000,750
image,183,200,369,587,20210819_202935.jpg,750,1000
image,178,235,290,474,20210819_202941.jpg,750,1000
image,215,182,363,570,20210819_202946.jpg,750,1000
image,168,324,380,211,20210819_203506.jpg,750,1000
image,148,188,616,404,IMG-20210609-WA0002.jpg,1000,750
image,84,103,571,698,IMG-20210609-WA0003.jpg,750,1000
image,138,116,769,523,IMG-20210609-WA0004.jpg,1000,750
image,163,137,664,504,IMG-20210609-WA0005.jpg,1000,750
image,175,160,635,462,IMG-20210609-WA0006.jpg,1000,750
image,137,178,717,413,IMG-20210825-WA0052.jpg,1000,750
image,139,257,391,302,IMG-20210905-WA0003.jpg,750,1000
image,270,114,396,329,IMG-20210905-WA0004.jpg,1000,750
image,137,153,482,322,IMG-20210905-WA0005.jpg,1000,750
image,192,263,379,421,IMG_20200812_172100.jpg,750,1000
image,132,163,454,681,IMG_20200906_120009.jpg,750,1000
image,280,396,213,160,IMG_20210122_121430.jpg,750,1000
image,204,228,243,404,IMG_20210122_121717.jpg,750,1000
image,81,252,573,426,IMG_20210122_124701.jpg,750,1000
image,3,4,442,448,20210821_144858.jpg,450,600
image,78,72,248,371,20210821_145030.jpg,450,600
image,117,49,217,335,20210821_145147.jpg,450,600
image,58,21,364,465,20210821_150446.jpg,450,600
image,92,132,313,287,20210821_151209.jpg,450,600
image,108,66,278,411,20210821_151239.jpg,450,600
image,62,92,332,392,20210821_151900.jpg,450,600
image,95,61,427,314,20210821_151954.jpg,600,450
image,55,52,497,369,20210821_152041.jpg,600,450
image,61,59,475,297,20210821_153036.jpg,600,450
image,151,83,248,365,20210823_113407.jpg,450,600
image,59,100,290,212,20210823_115007.jpg,600,450
image,49,77,338,268,20210823_115339.jpg,600,450
image,152,119,250,123,20210823_115525.jpg,600,450
image,108,100,367,233,20210823_115642.jpg,600,450
image,159,67,242,201,20210823_120501.jpg,600,450
image,81,89,292,196,20210823_120607.jpg,600,450
image,80,152,237,186,20210823_121241.jpg,450,600
image,139,97,278,218,20210823_121523.jpg,600,450
image,59,103,215,296,20210823_122519.jpg,450,600
image,50,83,229,315,20210823_122523.jpg,450,600
image,84,72,311,244,20210823_122601.jpg,600,450
image,116,121,215,267,20210823_123502.jpg,450,600
image,91,47,356,274,20210823_130146.jpg,600,450
image,76,91,265,330,20210823_133003.jpg,450,600
image,101,135,236,225,20210823_134239.jpg,450,600
image,91,91,373,173,20210823_134844.jpg,600,450
image,117,184,206,225,20210824_115101.jpg,450,600
image,115,53,393,318,20210824_115334.jpg,600,450
image,84,101,282,322,20210824_115703.jpg,450,600
image,53,51,421,304,20210824_115900.jpg,600,450
image,1,36,463,329,20210824_120146.jpg,600,450
image,65,54,262,372,20210824_121252.jpg,450,600
image,86,78,386,294,20210824_121535.jpg,600,450
image,83,80,288,347,20210824_121834.jpg,450,600
image,100,92,283,342,20210824_130636.jpg,450,600
image,146,64,346,286,20210824_132022.jpg,600,450
image,76,55,415,324,20210824_132434.jpg,600,450
image,120,94,338,227,20210824_132909.jpg,600,450
image,88,138,220,328,20210824_133328.jpg,450,600
image,111,100,327,237,20210824_133603.jpg,600,450
image,123,118,212,331,20210824_133827.jpg,450,600
image,92,40,446,321,20210824_135604.jpg,600,450
image,65,115,459,241,20210824_140158.jpg,600,450
image,99,104,361,233,20210824_140245.jpg,600,450
image,92,106,429,251,20210824_140558.jpg,600,450
image,84,103,429,250,20210824_140601.jpg,600,450
image,31,38,568,412,20210824_141433.jpg,600,450
image,57,75,393,310,20210824_151406.jpg,600,450
image,61,94,446,318,20210824_151952.jpg,600,450
image,67,101,445,320,20210824_151954.jpg,600,450
image,83,93,475,335,20210824_152453.jpg,600,450
image,82,91,476,337,20210824_152456.jpg,600,450
image,50,59,465,310,20210824_153003.jpg,600,450
image,28,18,266,385,0000115247.jpg,357,465
image,160,119,343,259,05-albertina.jpg,589,456
image,110,28,343,346,1006.jpeg,600,400
image,137,145,151,247,22730394750616810_1568888496145535.jpg,336,477
image,102,144,374,302,30_Albertina_(C)Unterkreuter.jpg,580,552
image,45,121,496,302,32_Albertina_(C)Unterkreuter (1).jpg,600,582
image,86,107,467,281,32_Albertina_(C)Unterkreuter.jpg,600,474
image,104,103,385,388,887861_bigpicture_310510_klimt1.jpg,597,600
image,99,149,203,283,Albertina-Raffael-15.jpg,400,600
image,153,200,345,328,Albertina-Raffael-5.jpg,590,600
image,129,62,335,271,Albertina-monet-11.jpg,600,400
image,161,83,272,219,Albertina-monet-6.jpg,600,400
image,38,28,382,492,Ausstellung-Wien-Inspiration-Fotografie-Besucher.jpeg,443,600
image,87,55,280,463,Ausstellung-Wien-Inspiration-Fotografie_01.jpeg,438,600
image,152,125,331,229,MyStylery_Wien_Albertina_Egon_Schiele-Ausstellung-7.jpg,600,450
image,166,153,247,343,Mystylery_Raffael_Ausstellung_Albertina-Wien_-13-754x680.jpg,600,541
image,149,145,229,312,Mystylery_Raffael_Ausstellung_Albertina-Wien_-13.jpg,549,600
image,157,175,203,274,Mystylery_Raffael_Ausstellung_Albertina-Wien_-3.jpg,518,600
image,88,97,324,404,OBS_20200110_OBS0013-4-3-167026672000-2667x2000.jpg,484,600
image,10,58,377,266,Warhol-to-Richter-Courtesy-of-Albertina-Museum.jpg,410,461
image,122,76,257,384,_439886224589.jpg,480,600
image,73,84,220,355,albertina-galerie-picasso-ausstellung-31308238.jpg,385,541
image,158,75,290,219,albertina-in-wien-zeigt-grosse-monet-ausstellung-mit-100-werken-c8ca-d94c-7c06-f2b3-7b2b.jpg,600,399
image,44,36,520,442,argenteuil-1875-by-claude-monet-musee-de-lorangerie-tuileries-paris-france-RKD4FP.jpg,600,552
image,67,50,255,293,belvedere-museum-klimtschielekok3.jpg,368,399
image,140,116,344,354,claude-monet-albertina-museum-wien-93533440.jpg,600,581
image,33,41,512,515,crop1.jpg,590,600
image,82,99,253,462,crop10.jpg,363,600
image,149,97,235,299,crop17.jpg,453,471
image,73,104,421,442,crop2.jpg,495,600
image,0,92,344,253,crop3.jpg,345,461
image,46,34,338,248,crop4.jpg,417,330
image,65,91,253,447,crop5.jpg,324,600
image,107,97,290,387,crop6.jpg,467,558
image,34,38,299,411,img_1505.jpeg,368,489
image,185,7,238,301,unnamedsdf.jpg,512,384
image,99,89,284,407,20210917_162928.jpg,450,600
image,111,199,229,292,20210917_162935.jpg,450,600
image,87,164,265,306,20210917_162938.jpg,450,600
image,62,149,332,213,20210917_162942.jpg,450,600
image,126,172,174,234,20210917_162948.jpg,450,600
image,80,172,318,192,20210917_162954.jpg,450,600
image,115,167,209,279,20210917_163008.jpg,450,600
image,103,169,223,265,20210917_163013.jpg,450,600
image,87,103,290,219,20210917_163019.jpg,450,600
image,136,56,187,449,20210917_163040.jpg,450,600
image,133,94,215,400,20210917_163047.jpg,450,600
image,137,194,198,164,20210917_163050.jpg,450,600
image,60,214,329,163,20210917_163132.jpg,450,600
image,136,188,188,236,20210917_163154.jpg,450,600
image,117,162,227,291,20210917_163159.jpg,450,600
image,113,132,225,299,20210917_163203.jpg,450,600
image,103,179,260,317,20210917_163212.jpg,450,600
image,113,110,237,339,20210917_163454.jpg,450,600
image,98,127,251,347,20210917_163459.jpg,450,600
image,102,196,270,178,20210917_163519.jpg,450,600
image,79,191,309,194,20210917_163526.jpg,450,600
image,95,140,266,297,20210917_163536.jpg,450,600
image,75,157,332,251,20210917_163551.jpg,450,600
image,126,183,205,231,20210917_163557.jpg,450,600
image,119,162,220,276,20210917_163601.jpg,450,600
image,145,179,175,241,20210917_163620.jpg,450,600
image,98,170,265,215,20210917_163627.jpg,450,600
image,137,189,169,209,20210917_163630.jpg,450,600
image,104,104,228,378,20210917_163641.jpg,450,600
image,79,218,309,178,20210917_163956.jpg,450,600
image,128,169,204,239,20210917_164001.jpg,450,600
image,127,111,187,325,20210917_164241.jpg,450,600
image,111,116,232,327,20210917_164531.jpg,450,600
image,79,192,280,173,20210917_164535.jpg,450,600
image,169,169,153,239,20210917_164539.jpg,450,600
image,131,80,186,445,20210917_164635.jpg,450,600
image,118,123,224,319,20210917_164651.jpg,450,600
image,147,212,127,145,20210917_164656.jpg,450,600
image,81,151,270,310,20210917_164659.jpg,450,600
image,131,159,231,300,20210917_164910.jpg,450,600
image,106,201,263,210,20210917_164932.jpg,450,600
image,75,147,283,215,20210917_165308.jpg,450,600
image,99,193,259,192,20210917_165318.jpg,450,600
image,117,194,223,155,20210917_165324.jpg,450,600
image,136,88,190,403,20210917_165412.jpg,450,600
image,174,159,119,179,20210917_165946.jpg,450,600
image,107,85,239,406,20210917_165951.jpg,450,600
image,90,202,288,165,20210917_170113.jpg,450,600
image,91,103,246,377,20210917_170306.jpg,450,600
image,117,138,226,323,20210917_170311.jpg,450,600
image,149,122,178,422,20210917_170335.jpg,450,600
image,122,101,202,429,20210917_170344.jpg,450,600
image,65,150,320,306,20210917_170351.jpg,450,600
image,127,197,187,278,20210917_170402.jpg,450,600
image,46,152,326,268,20210917_170516.jpg,450,600
image,141,200,163,91,20210917_170530.jpg,450,600
image,149,153,139,190,20210917_170544.jpg,450,600
image,114,68,388,261,20210917_170627.jpg,600,450
image,100,100,264,373,20210917_170649.jpg,450,600
image,83,122,270,324,20210917_170653.jpg,450,600
image,120,145,198,314,20210917_170702.jpg,450,600
image,37,187,373,216,20210917_170728.jpg,450,600
image,128,199,186,252,20210917_170734.jpg,450,600
image,111,150,236,298,20210917_170740.jpg,450,600
image,72,179,324,175,20210917_170913.jpg,450,600
image,121,162,183,254,20210917_170917.jpg,450,600
image,51,196,347,222,20210917_170929.jpg,450,600
image,119,162,205,268,20210917_171007.jpg,450,600
image,115,154,244,291,20210917_171021.jpg,450,600
image,72,197,309,178,20210917_171040.jpg,450,600
image,134,190,168,222,20210917_171056.jpg,450,600
image,93,163,240,268,20210917_171103.jpg,450,600
image,198,245,95,120,20210917_171129.jpg,450,600
image,175,224,149,145,20210917_171148.jpg,450,600
image,99,201,187,180,20210917_171205.jpg,450,600
image,121,183,195,209,20210917_171207.jpg,450,600
image,148,168,202,251,20210917_171213.jpg,450,600
image,96,108,285,382,20210917_171221.jpg,450,600
image,97,139,215,335,20210917_171256.jpg,450,600
image,89,101,207,412,20210917_171302.jpg,450,600
image,167,188,109,157,20210917_171310.jpg,450,600
image,154,59,165,450,20210917_171323.jpg,450,600
image,118,35,191,530,20210917_171329.jpg,450,600
image,132,153,160,305,20210917_171351.jpg,450,600
image,59,209,325,167,20210917_171354.jpg,450,600
image,86,160,259,253,20210917_171357.jpg,450,600
image,32,162,384,272,20210917_171426.jpg,450,600
image,121,207,211,239,20210917_171501.jpg,450,600
image,162,228,157,158,20210917_171508.jpg,450,600
image,55,172,317,244,20210917_171542.jpg,450,600
image,131,209,192,148,20210917_171547.jpg,450,600
image,47,149,363,264,20210917_171558.jpg,450,600
image,94,142,276,330,20210917_171604.jpg,450,600
image,101,133,238,323,20210917_171609.jpg,450,600
image,105,184,257,217,20210917_171627.jpg,450,600
image,138,209,169,202,20210917_171631.jpg,450,600
image,37,149,395,276,20210917_171657.jpg,450,600
image,93,73,258,420,20210917_171703.jpg,450,600
image,151,176,150,205,20210917_171709.jpg,450,600
image,67,166,318,242,20210917_171721.jpg,450,600
image,175,133,145,361,20210917_171811.jpg,450,600
image,11,104,438,317,20210917_171820.jpg,450,600
image,110,171,261,181,20210917_171848.jpg,450,600
image,61,155,338,248,20210917_172112.jpg,450,600
image,102,162,223,304,20210917_172118.jpg,450,600
image,158,175,155,192,20210922_165651.jpg,480,640
image,136,153,233,294,20210922_165657.jpg,480,640
image,57,52,378,499,20210922_165659.jpg,480,640
image,125,135,191,289,20210922_165816.jpg,480,640
image,127,116,232,357,20210922_165826.jpg,480,640
image,71,66,315,498,20210922_165855.jpg,480,640
image,172,152,154,247,20210922_165857.jpg,480,640
image,116,93,262,400,20210922_165940.jpg,480,640
image,171,191,138,214,20210922_165957.jpg,480,640
image,141,135,190,351,20210922_170027.jpg,480,640
image,109,129,282,331,20210922_170052.jpg,480,640
image,135,136,233,343,20210922_170102.jpg,480,640
image,86,63,305,537,20210922_170111.jpg,480,640
image,119,132,227,349,20210922_170136.jpg,480,640
image,75,71,334,518,20210922_170205.jpg,480,640
image,106,210,276,182,20210922_170213.jpg,480,640
image,160,181,146,216,20210922_170229.jpg,480,640
image,135,153,210,313,20210922_170249.jpg,480,640
image,157,187,178,269,20210922_170252.jpg,480,640
image,68,46,361,551,20210922_170310.jpg,480,640
image,193,207,153,256,20210922_170313.jpg,480,640
image,106,198,288,182,20210922_170338.jpg,480,640
image,16,148,464,296,20210922_170352.jpg,480,640
image,100,89,277,436,20210922_170400.jpg,480,640
image,83,100,320,396,20210922_170419.jpg,480,640
image,64,59,348,493,20210922_170425.jpg,480,640
image,38,44,408,549,20210922_170447.jpg,480,640
image,87,92,317,433,20210922_170502.jpg,480,640
image,42,173,403,285,20210922_170515.jpg,480,640
image,82,110,334,400,20210922_170603.jpg,480,640
image,47,162,402,265,20210922_170612.jpg,480,640
image,1,128,478,382,20210922_170614.jpg,480,640
image,77,77,353,455,20210922_170621.jpg,480,640
image,68,161,329,259,20210922_170703.jpg,480,640
image,53,185,363,268,20210922_170705.jpg,480,640
image,54,197,370,269,20210922_170716.jpg,480,640
image,34,156,412,295,20210922_170719.jpg,480,640
image,91,144,336,247,20210922_170724.jpg,480,640
image,117,98,258,376,20210922_170756.jpg,480,640
image,96,62,308,456,20210922_170800.jpg,480,640
image,146,142,205,303,20210922_170804.jpg,480,640
image,141,123,240,345,20210922_170807.jpg,480,640
image,106,139,261,376,20210922_170815.jpg,480,640
image,81,63,340,526,20210922_170822.jpg,480,640
image,95,140,309,375,20210922_170840.jpg,480,640
image,111,162,286,358,20210922_170848.jpg,480,640
image,115,143,279,354,20210922_170852.jpg,480,640
image,89,169,311,244,20210922_170900.jpg,480,640
image,82,83,339,479,20210922_170924.jpg,480,640
image,75,133,365,415,20210922_170929.jpg,480,640
image,17,107,463,337,20210922_170939.jpg,480,640
image,95,107,278,396,20210922_171033.jpg,480,640
image,54,49,370,479,20210922_171045.jpg,480,640
image,102,83,312,479,20210922_171054.jpg,480,640
image,95,207,308,218,20210922_171107.jpg,480,640
image,116,241,244,174,20210922_171111.jpg,480,640
image,0,149,429,327,20210922_171150.jpg,480,640
image,112,189,252,248,20210922_171157.jpg,480,640
image,102,101,294,380,20210922_171159.jpg,480,640
image,60,111,365,452,20210922_171211.jpg,480,640
image,148,151,241,354,20210922_171215.jpg,480,640
image,118,100,240,354,20210922_171220.jpg,480,640
image,95,133,277,393,20210922_171225.jpg,480,640
image,110,143,263,307,20210922_171233.jpg,480,640
image,68,187,334,264,20210922_171252.jpg,480,640
image,166,200,133,270,20210922_171700.jpg,480,640
image,81,173,297,317,20210922_171719.jpg,480,640
image,99,42,284,475,20210922_172038.jpg,480,640
image,167,44,173,512,20210922_173743.jpg,480,640
image,125,119,242,402,20210922_174607.jpg,480,640
image,58,56,366,416,20210922_180233.jpg,480,640
image,129,157,191,270,20210922_180240.jpg,480,640
image,136,178,215,188,20210922_180252.jpg,480,640
image,135,156,231,208,20210922_180255.jpg,480,640
image,86,92,277,451,20210922_180300.jpg,480,640
image,117,194,228,305,20210922_180246.jpg,457,640
image,140,200,177,257,20210922_180249.jpg,493,640
image,111,166,393,325,242177658_10163260443368125_8380300380765855737_n.jpg,640,640
image,138,188,333,379,242181377_10163260443348125_1998744997868187038_n.jpg,640,640
image,179,206,219,236,242186541_10163260443378125_7904849282362839532_n.jpg,640,640
image,114,200,334,376,242194043_10163260443343125_4301650992162116083_n.jpg,640,640
image,143,175,311,379,242245768_10163260443393125_2533648027351925329_n.jpg,640,640
image,119,153,320,369,242266153_10163260443383125_1821573681241067387_n.jpg,640,640
image,144,134,329,414,242304672_10163260443363125_7979003961609446447_n.jpg,640,640
image,68,197,364,281,IMG-20210922-WA0009.jpg,480,640
image,133,223,209,267,IMG-20210922-WA0010.jpg,480,640
image,147,147,250,313,IMG-20210922-WA0011.jpg,480,640
image,75,96,375,381,IMG-20210922-WA0012.jpg,480,640
image,97,125,302,410,IMG-20210922-WA0013.jpg,480,640
image,77,128,341,410,IMG-20210922-WA0014.jpg,480,640
image,78,53,365,506,IMG-20210922-WA0015.jpg,480,640
image,57,182,388,260,IMG-20210922-WA0016.jpg,480,640
image,129,93,238,429,IMG-20210922-WA0017.jpg,480,640
image,107,148,269,346,IMG-20210922-WA0018.jpg,480,640
image,54,155,401,311,IMG-20210922-WA0019.jpg,480,640
image,44,141,410,327,IMG-20210922-WA0020.jpg,480,640
image,111,86,277,433,IMG-20210922-WA0021.jpg,480,640
image,116,115,258,398,IMG-20210922-WA0022.jpg,480,640
image,103,89,274,424,IMG-20210922-WA0023.jpg,480,640
image,67,114,381,378,IMG-20210922-WA0024.jpg,480,640
image,83,215,335,237,IMG-20210922-WA0025.jpg,480,640
image,40,164,405,324,IMG-20210922-WA0026.jpg,480,640
image,27,160,412,331,IMG-20210922-WA0027.jpg,480,640
image,100,76,330,248,IMG-20210922-WA0028.jpg,640,480
image,145,104,313,196,IMG-20210922-WA0029.jpg,640,480
image,161,58,301,216,IMG-20210922-WA0030.jpg,640,359
image,177,128,277,171,IMG-20210922-WA0031.jpg,640,480
image,135,89,375,257,IMG-20210922-WA0032.jpg,640,480
image,121,161,237,305,IMG-20210922-WA0033.jpg,480,640
image,126,51,359,327,IMG-20210922-WA0034.jpg,640,480
image,98,104,263,414,IMG-20210922-WA0035.jpg,480,640
image,60,65,338,352,IMG-20210922-WA0036.jpg,480,640
image,138,100,208,271,IMG-20210922-WA0037.jpg,480,640
image,118,97,220,336,IMG-20210922-WA0038.jpg,480,640
image,102,79,232,358,IMG-20210922-WA0039.jpg,480,640
image,177,62,253,203,IMG-20210922-WA0040.jpg,640,480
image,88,104,297,226,IMG-20210922-WA0041.jpg,480,640
image,123,82,188,253,IMG-20210922-WA0042.jpg,480,640
image,80,65,298,384,IMG-20210922-WA0043.jpg,480,640
image,84,40,244,349,IMG-20210922-WA0044.jpg,480,640
image,96,86,251,371,IMG-20210922-WA0045.jpg,480,640
image,132,53,344,295,IMG-20210922-WA0046.jpg,640,480
image,150,50,334,289,IMG-20210922-WA0047.jpg,640,480
image,103,107,425,260,IMG-20210922-WA0048.jpg,640,480
image,124,75,188,272,IMG-20210922-WA0049.jpg,480,640
image,110,107,231,309,IMG-20210922-WA0050.jpg,480,640
image,187,97,275,203,IMG-20210922-WA0051.jpg,640,480
image,109,106,330,396,IMG-20210922-WA0052.jpg,480,640
image,141,76,429,287,IMG-20210922-WA0053.jpg,640,480
image,56,73,337,451,IMG-20210922-WA0054.jpg,480,640
image,118,71,353,261,IMG-20210922-WA0055.jpg,640,480
image,57,66,477,315,IMG-20210922-WA0056.jpg,640,480
image,135,41,321,238,IMG-20210922-WA0057.jpg,640,480
image,147,137,192,292,20210921_164033.jpg,480,640
image,110,104,302,440,20210921_164038.jpg,480,640
image,113,226,252,168,20210921_164043.jpg,480,640
image,125,138,244,357,20210921_164046.jpg,480,640
image,120,125,250,373,20210921_164050.jpg,480,640
image,139,127,230,339,20210921_164059.jpg,480,640
image,87,202,306,212,20210921_164103.jpg,480,640
image,80,74,313,458,20210921_164106.jpg,480,640
image,70,176,311,250,20210921_164115.jpg,480,640
image,127,169,173,259,20210921_164118.jpg,480,640
image,31,163,408,278,20210921_164135.jpg,480,640
image,64,170,362,248,20210921_164138.jpg,480,640
image,83,106,310,386,20210921_164147.jpg,480,640
image,104,200,292,195,20210921_164150.jpg,480,640
image,115,256,260,177,20210921_164153.jpg,480,640
image,103,153,318,219,20210921_164159.jpg,480,640
image,102,166,284,188,20210921_164201.jpg,480,640
image,92,148,315,219,20210921_164204.jpg,480,640
image,104,193,292,198,20210921_164206.jpg,480,640
image,25,182,415,282,20210921_164210.jpg,480,640
image,102,187,307,214,20210921_164213.jpg,480,640
image,113,115,262,333,20210921_164220.jpg,480,640
image,59,173,352,243,20210921_164228.jpg,480,640
image,84,179,327,222,20210921_164230.jpg,480,640
image,70,184,347,235,20210921_164235.jpg,480,640
image,65,172,386,262,20210921_164238.jpg,480,640
image,80,81,347,436,20210921_164247.jpg,480,640
image,83,226,287,198,20210921_164251.jpg,480,640
image,92,204,313,212,20210921_164253.jpg,480,640
image,71,188,348,240,20210921_164256.jpg,480,640
image,89,179,348,235,20210921_164259.jpg,480,640
image,64,175,348,234,20210921_164307.jpg,480,640
image,103,185,311,251,20210921_164316.jpg,480,640
